date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:54:27	302/302	---MCZ	200	added ('OK')	text/plain	etag:W/%221f6-3aW8tJ6YmlVGunkzis+s0Ddzd8g%22	https://www.averageamerican.xyz/robots.txt		(from )
00:54:28	325703/325703	---MCZ	200	added ('OK')	text/html	etag:W/%2246e820885e10f60427627170508ca5db%22	https://www.averageamerican.xyz/	D:/Websites/averageamerican/www.averageamerican.xyz/index.html	(from )
00:54:28	559/559	---M-Z	200	added ('OK')	application/javascript	etag:W/%229d1a493b511891ff2beb1359384eb679%22	https://static.parastorage.com/services/wix-thunderbolt/dist/originTrials.41d7301a.bundle.min.js	D:/Websites/averageamerican/static.parastorage.com/services/wix-thunderbolt/dist/originTrials.41d7301a.bundle.min.js	(from https://www.averageamerican.xyz/)
00:54:28	137771/137771	---M-Z	200	added ('OK')	application/javascript	etag:W/%2218eb21e8d1074fd7a594d3748ba0cb33%22	https://static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js	D:/Websites/averageamerican/static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js	(from https://www.averageamerican.xyz/)
00:54:28	1171/1171	---M-Z	200	added ('OK')	application/javascript	etag:W/%22c187011c9a45c15a6fcbf5d62a5d755f%22	https://static.parastorage.com/unpkg/focus-within-polyfill@5.0.9/dist/focus-within-polyfill.js	D:/Websites/averageamerican/static.parastorage.com/unpkg/focus-within-polyfill@5.0.9/dist/focus-within-polyfill.js	(from https://www.averageamerican.xyz/)
00:54:29	65591/65591	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2016%20Apr%202024%2021:54:28%20GMT	https://polyfill-fastly.io/v3/polyfill.min.js?features=fetch	D:/Websites/averageamerican/polyfill-fastly.io/v3/polyfill.mind82c.js	(from https://www.averageamerican.xyz/)
00:54:29	7662/7662	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Apr%202024%2021:52:20%20GMT	https://static.wixstatic.com/media/07e632_e3a8e7163548476e9e424cd348719933~mv2.png/v1/fill/w_100,h_56,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/07e632_e3a8e7163548476e9e424cd348719933~mv2.png	D:/Websites/averageamerican/static.wixstatic.com/media/07e632_e3a8e7163548476e9e424cd348719933_mv2.png/v1/fill/w_100,h_56,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/07e632_e3a8e7163548476e9e424cd348719933_mv2.png	(from https://www.averageamerican.xyz/)
00:54:30	2816/2816	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Apr%202024%2021:54:29%20GMT	https://static.wixstatic.com/media/07e632_0c46f27860694800aa08208c85ab0e20~mv2.png/v1/fill/w_49,h_13,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/american%20title.png	D:/Websites/averageamerican/static.wixstatic.com/media/07e632_0c46f27860694800aa08208c85ab0e20_mv2.png/v1/fill/w_49,h_13,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/american%20title.png	(from https://www.averageamerican.xyz/)
00:54:30	5652/5652	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Apr%202024%2021:52:21%20GMT	https://static.wixstatic.com/media/07e632_fd534cce1ea1466aae6ff1e12f3794fb~mv2.png/v1/fill/w_49,h_29,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/BUY.png	D:/Websites/averageamerican/static.wixstatic.com/media/07e632_fd534cce1ea1466aae6ff1e12f3794fb_mv2.png/v1/fill/w_49,h_29,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/BUY.png	(from https://www.averageamerican.xyz/)
00:54:30	3200/3200	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Apr%202024%2021:52:21%20GMT	https://static.wixstatic.com/media/07e632_8ffca506ed77493aa6043a3bcce4f1c6~mv2.png/v1/fill/w_49,h_15,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/TWITTER.png	D:/Websites/averageamerican/static.wixstatic.com/media/07e632_8ffca506ed77493aa6043a3bcce4f1c6_mv2.png/v1/fill/w_49,h_15,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/TWITTER.png	(from https://www.averageamerican.xyz/)
